,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ID,Nome,CPF,Cliente_ID,Produto,Categoria,Data_Compra,Valor_Compra,Quantidade_Parcelas,Data_Última_Compra,Segmento,Produto_Indicado,Status_Indicação,Interesses,Gastos_Mensais,Salario,Tipo_Cartao_Credito,Gasto_Mensal_Cartao,Viaja_Frequentemente,Profissao,Renda_Mensal,Dependentes,Gênero,Data_Nascimento,Idade,Plano
0,0,0,0,0,0,0,0,0,0,0,Carlos Silva,44334054420,5721,Smartphone Samsung Galaxy S21,Eletrônicos,2024-07-15,4299.9,1,2024-02-10,Premium,Fone Bluetooth JBL,Pendente,"['Tecnologia', 'Esporte', 'Viagem']",2000,5000,Platinum,3000,1,Engenheiro,5000,2,Masculino,1989-03-12,35,Plano Conexão
1,1,1,1,1,1,1,1,1,1,1,Ana Maria Souza,38460942422,4125,Fogão 4 Bocas,Eletrodomésticos,2024-06-12,1349.99,1,2024-01-22,Standard,Micro-ondas Panasonic,Em Progresso,"['Culinária', 'Literatura', 'Decoração']",1800,4000,Gold,1500,0,Professora,4000,1,Feminino,1992-06-25,31,Plano Serenidade
2,2,2,2,2,2,2,2,2,2,2,Fernando Alves,29236050395,2890,Churrasqueira Elétrica Mondial,Eletroportáteis,2024-05-20,749.99,1,2024-03-05,Standard,Notebook Dell Inspiron,Vendido,"['Esporte', 'Viagem', 'Decoração']",2200,4500,Gold,1200,0,Advogado,4500,3,Masculino,1985-11-05,38,Plano Conexão
3,3,3,3,3,3,3,3,3,3,3,Juliana Castro,51429151358,4956,Notebook Dell Inspiron,Eletrônicos,2024-08-11,3999.9,1,2024-07-14,Premium,Fone Bluetooth JBL,Pendente,"['Viagem', 'Design', 'Tecnologia']",2500,6000,Platinum,4000,1,Designer,6000,0,Feminino,1990-01-19,34,Plano Conexão
4,4,4,4,4,4,4,4,4,4,4,Roberto Lima,54518470109,6280,TV 50 Pol. LED,Eletrônicos,2024-09-15,2499.99,1,2024-08-20,Standard,Home Theater Samsung,Pendente,"['Cinema', 'Tecnologia']",2200,4800,Gold,800,0,Analista,4800,0,Masculino,1995-05-30,29,Plano Conexão
5,5,5,5,5,5,5,5,5,5,5,Fernanda Almeida,43401150294,7321,Bicicleta Aro 29,Esporte,2024-07-22,1999.99,1,2024-06-10,Premium,Equipamentos de Camping,Em Progresso,"['Viagem', 'Saúde']",1500,3500,Platinum,2000,1,Educadora,3500,1,Feminino,1990-09-14,34,Plano Conexão
6,6,6,6,6,6,6,6,6,6,6,Paulo Santos,89957044893,8473,Console PlayStation 5,Eletrônicos,2024-08-30,2999.99,1,2024-07-25,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1800,4300,Gold,1500,1,Programador,4300,0,Masculino,1988-11-11,35,Plano Conexão
7,7,7,7,7,7,7,7,7,7,7,Vanessa Costa,39579587760,9024,Relógio Inteligente,Acessórios,2024-06-05,899.99,1,2024-05-15,Standard,Fones de Ouvido,Pendente,"['Moda', 'Tecnologia']",1200,3000,Gold,900,0,Designer,3000,0,Feminino,1992-12-01,31,Plano Equilíbrio
8,8,8,8,8,8,8,8,8,8,8,Bruno Ferreira,17830657882,1234,Máquina de Lavar,Eletrodomésticos,2024-08-01,1999.99,1,2024-07-01,Premium,Secadora de Roupas,Vendido,"['Casa', 'Culinária']",1800,4000,Platinum,1200,1,Engenheiro,4000,1,Masculino,1990-03-15,34,Plano Serenidade
9,9,9,9,9,9,9,9,9,9,9,Larissa Ribeiro,67373057330,2345,Cadeira de Escritório,Móveis,2024-06-15,599.99,1,2024-05-30,Standard,Mesa de Escritório,Pendente,"['Autonomia', 'Saúde']",1600,3600,Gold,800,0,Analista,3600,0,Feminino,1994-07-20,30,Plano Serenidade
10,10,10,10,10,10,10,10,10,10,10,Lucas Almeida,42556297301,3456,Smartphone Xiaomi,Eletrônicos,2024-07-20,2499.99,1,2024-05-05,Standard,Fones de Ouvido,Vendido,"['Tecnologia', 'Música']",1400,4200,Gold,1100,0,Professor,4200,2,Masculino,1986-12-10,37,Plano Equilíbrio
11,11,11,11,11,11,11,11,11,11,11,Priscila Santos,56828778375,4567,Air Fryer,Eletroportáteis,2024-05-15,899.99,1,2024-04-10,Standard,Liquidificador,Pendente,"['Culinária', 'Saúde']",1200,2900,Platinum,700,1,Nutricionista,2900,1,Feminino,1995-08-25,29,Plano Serenidade
12,12,12,12,12,12,12,12,12,12,12,Daniel Costa,58622526305,5678,Notebook Acer,Eletrônicos,2024-07-01,4999.99,1,2024-06-20,Premium,Impressora HP,Pendente,"['Tecnologia', 'Educação']",2300,5200,Gold,1500,0,Desenvolvedor,5200,0,Masculino,1984-11-15,39,Plano Equilíbrio
13,13,13,13,13,13,13,13,13,13,13,Sofia Martins,51926548310,6789,Tênis Adidas,Moda,2024-08-10,499.99,1,2024-07-15,Standard,Roupas Esportivas,Vendido,"['Esporte', 'Moda']",1300,3000,Gold,800,1,Designer,3000,0,Feminino,1991-02-20,33,Plano Equilíbrio
14,14,14,14,14,14,14,14,14,14,14,Fernando Nascimento,15686008019,7890,Caixa de Som Bluetooth,Eletrônicos,2024-06-30,799.99,1,2024-05-25,Standard,Fones de Ouvido,Pendente,"['Música', 'Tecnologia']",1100,2600,Gold,600,0,Músico,2600,0,Masculino,1993-04-05,31,Plano Equilíbrio
15,15,15,15,15,15,15,15,15,15,15,Camila Ferreira,88958133325,8901,Relógio de Pulso,Acessórios,2024-09-10,299.99,1,2024-08-05,Standard,Bijuterias,Pendente,"['Moda', 'Beleza']",1000,2500,Gold,500,0,Estilista,2500,1,Feminino,1996-12-30,27,Plano Equilíbrio
16,16,16,16,16,16,16,16,16,16,16,Rafael Gomes,4075870472,9012,Câmera Fotográfica,Eletrônicos,2024-08-20,1999.99,1,2024-07-10,Premium,Tripé,Vendido,"['Fotografia', 'Arte']",1400,3400,Gold,800,1,Fotógrafo,3400,0,Masculino,1987-06-18,37,Plano Equilíbrio
17,17,17,17,17,17,17,17,17,17,17,Juliana Martins,35262173004,123,Máquina de Café,Eletrodomésticos,2024-07-15,799.99,1,2024-05-10,Standard,Torradeira,Pendente,"['Culinária', 'Café']",900,2200,Gold,400,0,Barista,2200,1,Feminino,1994-10-09,30,Plano Serenidade
18,18,18,18,18,18,18,18,18,18,18,Igor Oliveira,16090354880,1234,Televisão 55 Pol. Smart,Eletrônicos,2024-09-01,3499.99,1,2024-07-20,Premium,Suporte de TV,Pendente,"['Cinema', 'Tecnologia']",2000,4500,Platinum,1200,1,Analista,4500,0,Masculino,1985-03-30,39,Plano Conexão
19,19,19,19,19,19,19,19,19,19,19,Beatriz Almeida,54320170164,2345,Tênis Nike,Moda,2024-08-12,699.99,1,2024-07-15,Standard,Roupas de Corrida,Vendido,"['Esporte', 'Moda']",1300,2800,Gold,500,1,Educadora,2800,1,Feminino,1993-09-22,30,Plano Equilíbrio
20,20,20,20,20,20,20,20,20,20,20,Felipe Souza,14840502234,3456,Console Xbox,Eletrônicos,2024-06-22,2499.99,1,2024-05-20,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4600,Gold,1500,0,Engenheiro,4600,2,Masculino,1982-07-30,42,Plano Conexão
21,21,21,21,21,21,21,21,21,21,21,Aline Costa,1072034565,4567,Churrasqueira a Gás,Eletroportáteis,2024-05-05,1299.99,1,2024-04-25,Premium,Utensílios de Churrasco,Pendente,"['Culinária', 'Churrasco']",1400,3600,Platinum,800,1,Chef,3600,0,Feminino,1991-11-11,32,Plano Serenidade
22,22,22,22,22,22,22,22,22,22,22,João Pedro,36795562255,6789,Bicicleta Elétrica,Esporte,2024-06-15,3499.99,1,2024-05-30,Premium,Capacete,Vendido,"['Aventura', 'Saúde']",2000,4800,Gold,1300,0,Programador,4800,0,Masculino,1988-10-02,36,Plano Serenidade
23,23,23,23,23,23,23,23,23,23,23,Mariana Lima,24872330447,7890,Notebook Dell,Eletrônicos,2024-08-25,4999.99,1,2024-07-10,Standard,Impressora Canon,Pendente,"['Tecnologia', 'Educação']",2200,4500,Gold,1100,1,Estudante,4500,0,Feminino,1992-12-15,31,Plano Equilíbrio
24,24,24,24,24,24,24,24,24,24,24,Renan Gomes,91986678407,8901,Smartwatch,Acessórios,2024-05-20,999.99,1,2024-04-15,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1500,3500,Gold,600,0,Designer,3500,1,Masculino,1994-03-05,30,Plano Equilíbrio
25,25,25,25,25,25,25,25,25,25,25,Alice Silva,68759508639,9012,Liquidificador,Eletrodomésticos,2024-07-30,399.99,1,2024-06-20,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2700,Gold,500,0,Nutricionista,2700,0,Feminino,1993-09-09,31,Plano Serenidade
26,26,26,26,26,26,26,26,26,26,26,Thiago Andrade,13058082746,123,Fritadeira Elétrica,Eletroportáteis,2024-08-01,799.99,1,2024-07-15,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1300,2900,Gold,600,1,Chefe,2900,1,Masculino,1995-04-15,29,Plano Serenidade
27,27,27,27,27,27,27,27,27,27,27,Vanessa Costa,74763794388,1234,Televisão 43 Pol.,Eletrônicos,2024-05-15,2499.99,1,2024-04-30,Premium,Suporte de TV,Vendido,"['Cinema', 'Tecnologia']",1800,4000,Platinum,1100,0,Analista,4000,0,Feminino,1992-08-20,32,Plano Conexão
28,28,28,28,28,28,28,28,28,28,28,Carlos Alberto,45711815580,2345,Console Nintendo Switch,Eletrônicos,2024-06-05,2999.99,1,2024-05-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1500,3300,Gold,900,0,Professor,3300,2,Masculino,1986-11-22,37,Plano Conexão
29,29,29,29,29,29,29,29,29,29,29,Juliana Ferreira,55362533363,3456,Airfryer,Eletroportáteis,2024-08-10,899.99,1,2024-07-25,Standard,Mixer,Pendente,"['Culinária', 'Saúde']",1200,3000,Gold,700,0,Chef,3000,1,Feminino,1993-06-30,31,Plano Serenidade
30,30,30,30,30,30,30,30,30,30,30,Lucas Martins,2481421868,6789,Smartphone Motorola,Eletrônicos,2024-09-20,2499.99,1,2024-08-10,Premium,Fones de Ouvido,Vendido,"['Tecnologia', 'Música']",2000,4500,Gold,1300,1,Engenheiro,4500,0,Masculino,1989-02-10,35,Plano Equilíbrio
31,31,31,31,31,31,31,31,31,31,31,Priscila Ribeiro,98762033042,7890,Bicicleta de Montanha,Esporte,2024-07-25,1999.99,1,2024-06-20,Standard,Equipamentos de Camping,Pendente,"['Aventura', 'Saúde']",1400,3600,Gold,800,0,Educadora,3600,1,Feminino,1995-01-15,29,Plano Serenidade
32,32,32,32,32,32,32,32,32,32,32,Rafael Almeida,92095292278,8901,Cadeira Gamer,Móveis,2024-05-10,1299.99,1,2024-04-15,Premium,Mesa Gamer,Vendido,"['Games', 'Tecnologia']",2000,4800,Gold,1100,1,Programador,4800,0,Masculino,1982-06-20,42,Plano Conexão
33,33,33,33,33,33,33,33,33,33,33,Sofia Lima,35995964763,9012,Máquina de Café,Eletrodomésticos,2024-07-05,599.99,1,2024-06-20,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1300,3000,Gold,500,0,Nutricionista,3000,1,Feminino,1994-05-05,30,Plano Serenidade
34,34,34,34,34,34,34,34,34,34,34,Igor Santos,10849373107,123,Televisão 50 Pol. Smart,Eletrônicos,2024-06-10,2999.99,1,2024-05-05,Premium,Home Theater,Pendente,"['Cinema', 'Tecnologia']",2000,4200,Gold,1500,1,Analista,4200,0,Masculino,1986-10-12,37,Plano Conexão
35,35,35,35,35,35,35,35,35,35,35,Beatriz Nascimento,54980084222,2345,Smartphone Apple,Eletrônicos,2024-08-15,4999.99,1,2024-07-30,Premium,Fones de Ouvido,Vendido,"['Tecnologia', 'Música']",1800,4000,Platinum,1200,1,Engenheira,4000,2,Feminino,1992-04-22,32,Plano Equilíbrio
36,36,36,36,36,36,36,36,36,36,36,Bruno Oliveira,16773357500,3456,Notebook Samsung,Eletrônicos,2024-07-20,3999.99,1,2024-06-10,Standard,Impressora Canon,Pendente,"['Tecnologia', 'Educação']",2000,4500,Gold,1500,0,Professor,4500,0,Masculino,1985-11-09,38,Plano Equilíbrio
37,37,37,37,37,37,37,37,37,37,37,Larissa Andrade,91863448624,6789,Console PS5,Eletrônicos,2024-06-25,2999.99,1,2024-05-15,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1300,3200,Gold,800,1,Analista,3200,0,Feminino,1991-01-30,33,Plano Conexão
38,38,38,38,38,38,38,38,38,38,38,Carlos Silva,60238383679,7890,Relógio de Pulso,Acessórios,2024-08-05,299.99,1,2024-06-20,Standard,Brinco,Pendente,"['Moda', 'Beleza']",1100,2600,Gold,600,0,Designer,2600,1,Masculino,1990-03-12,34,Plano Equilíbrio
39,39,39,39,39,39,39,39,39,39,39,Mariana Santos,50287843025,9012,TV 43 Pol. LED,Eletrônicos,2024-06-30,1499.99,1,2024-05-15,Premium,Home Theater,Pendente,"['Cinema', 'Tecnologia']",2000,4800,Platinum,1200,1,Engenheira,4800,0,Feminino,1988-05-20,36,Plano Conexão
40,40,40,40,40,40,40,40,40,40,40,Fernando Costa,70305704214,2345,Churrasqueira a Gás,Eletroportáteis,2024-08-25,1299.99,1,2024-07-15,Standard,Utensílios de Churrasco,Pendente,"['Culinária', 'Churrasco']",1800,4000,Gold,1100,0,Chef,4000,2,Masculino,1993-04-01,31,Plano Serenidade
41,41,41,41,41,41,41,41,41,41,41,Gabriela Almeida,1601878850,6789,Smartwatch,Acessórios,2024-06-10,999.99,1,2024-05-10,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1300,2900,Gold,600,0,Nutricionista,2900,1,Feminino,1996-09-30,27,Plano Equilíbrio
42,42,42,42,42,42,42,42,42,42,42,Tiago Nascimento,72751291759,9012,Console Xbox,Eletrônicos,2024-07-25,2499.99,1,2024-06-15,Premium,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4800,Gold,1200,1,Engenheiro,4800,0,Masculino,1989-01-22,35,Plano Conexão
43,43,43,43,43,43,43,43,43,43,43,Karla Ferreira,88043032718,1234,Máquina de Lavar,Eletrodomésticos,2024-06-22,1999.99,1,2024-05-10,Standard,Secadora de Roupas,Pendente,"['Casa', 'Culinária']",1400,3600,Platinum,800,0,Chef,3600,2,Feminino,1992-11-20,31,Plano Serenidade
44,44,44,44,44,44,44,44,44,44,44,Lucas Martins,93416522605,4567,Televisão 50 Pol.,Eletrônicos,2024-08-01,2499.99,1,2024-06-15,Premium,Suporte de TV,Pendente,"['Cinema', 'Tecnologia']",2000,4200,Gold,1200,1,Programador,4200,0,Masculino,1988-04-12,36,Plano Conexão
45,45,45,45,45,45,45,45,45,45,45,Bruna Lima,61437733514,6789,Notebook Dell,Eletrônicos,2024-05-10,4999.99,1,2024-03-20,Standard,Impressora HP,Vendido,"['Tecnologia', 'Educação']",2000,4500,Gold,1500,1,Estudante,4500,0,Feminino,1990-02-02,34,Plano Equilíbrio
46,46,46,46,46,46,46,46,46,46,46,Gabriel Costa,13542227412,9012,Air Fryer,Eletroportáteis,2024-09-20,899.99,1,2024-08-15,Standard,Liquidificador,Pendente,"['Culinária', 'Saúde']",1200,3000,Gold,700,0,Nutricionista,3000,1,Masculino,1995-07-19,29,Plano Serenidade
47,47,47,47,47,47,47,47,47,47,47,Ana Clara,42138175120,2345,Caixa de Som,Eletrônicos,2024-06-30,799.99,1,2024-05-25,Standard,Fones de Ouvido,Pendente,"['Música', 'Tecnologia']",1100,2600,Gold,600,0,Músico,2600,0,Feminino,1993-12-03,30,Plano Equilíbrio
48,48,48,48,48,48,48,48,48,48,48,Vinícius Almeida,6209059996,3456,Câmera Fotográfica,Eletrônicos,2024-08-15,1999.99,1,2024-06-10,Premium,Tripé,Pendente,"['Fotografia', 'Arte']",1400,3400,Gold,800,1,Fotógrafo,3400,0,Masculino,1987-01-28,37,Plano Equilíbrio
