,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ID,Nome,CPF,Cliente_ID,Produto,Categoria,Data_Compra,Valor_Compra,Quantidade_Parcelas,Data_Última_Compra,Segmento,Produto_Indicado,Status_Indicação,Interesses,Gastos_Mensais,Salario,Tipo_Cartao_Credito,Gasto_Mensal_Cartao,Viaja_Frequentemente,Profissao,Renda_Mensal,Dependentes,Gênero,Data_Nascimento,Idade,Plano
49,49,49,49,49,49,49,49,49,49,49,Roberta Santos,30039333612,6789,Cadeira de Escritório,Móveis,2024-07-01,599.99,1,2024-05-20,Standard,Mesa de Escritório,Pendente,"['Autonomia', 'Saúde']",1600,3600,Gold,800,0,Analista,3600,1,Feminino,1994-06-12,30,Plano Serenidade
50,50,50,50,50,50,50,50,50,50,50,Felipe Martins,85316589424,7890,Console Nintendo Switch,Eletrônicos,2024-05-05,2999.99,1,2024-03-30,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professor,4200,0,Masculino,1985-12-30,38,Plano Conexão
51,51,51,51,51,51,51,51,51,51,51,Sofia Costa,7235497025,8901,Tênis Nike,Moda,2024-08-05,699.99,1,2024-06-10,Premium,Roupas Esportivas,Pendente,"['Esporte', 'Moda']",1300,2900,Gold,600,1,Nutricionista,2900,0,Feminino,1992-11-11,31,Plano Equilíbrio
52,52,52,52,52,52,52,52,52,52,52,Roberto Lima,8791254035,9012,Smartwatch,Acessórios,2024-06-20,999.99,1,2024-05-10,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1400,3600,Gold,800,0,Educador,3600,2,Masculino,1986-05-22,38,Plano Equilíbrio
53,53,53,53,53,53,53,53,53,53,53,Clara Ribeiro,24222140376,2345,Liquidificador,Eletrodomésticos,2024-09-15,399.99,1,2024-08-20,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2800,Gold,600,0,Chef,2800,0,Feminino,1995-10-10,28,Plano Serenidade
54,54,54,54,54,54,54,54,54,54,54,Igor Costa,22843396972,7890,Câmera Digital,Eletrônicos,2024-08-01,1499.99,1,2024-06-25,Premium,Tripé,Pendente,"['Fotografia', 'Arte']",1400,3000,Gold,800,1,Fotógrafo,3000,0,Masculino,1989-01-18,35,Plano Equilíbrio
55,55,55,55,55,55,55,55,55,55,55,Larissa Santos,8560152024,9012,Cadeira Gamer,Móveis,2024-09-10,1299.99,1,2024-08-15,Standard,Mesa Gamer,Pendente,"['Games', 'Tecnologia']",2000,4800,Gold,1200,1,Programadora,4800,0,Feminino,1993-04-10,31,Plano Conexão
56,56,56,56,56,56,56,56,56,56,56,Samuel Martins,15425453582,2345,Televisão 32 Pol.,Eletrônicos,2024-08-15,1999.99,1,2024-07-05,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1800,3200,Gold,800,0,Professor,3200,1,Masculino,1990-01-20,34,Plano Conexão
57,57,57,57,57,57,57,57,57,57,57,Ana Beatriz,93093602246,4567,Fritadeira Elétrica,Eletroportáteis,2024-09-10,799.99,1,2024-08-05,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1400,2900,Gold,600,1,Chefe,2900,0,Feminino,1995-06-15,29,Plano Serenidade
58,58,58,58,58,58,58,58,58,58,58,Pedro Almeida,51030416346,6789,Console Nintendo Switch,Eletrônicos,2024-05-01,2999.99,1,2024-03-20,Premium,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professor,4200,0,Masculino,1987-09-11,37,Plano Conexão
59,59,59,59,59,59,59,59,59,59,59,Roberta Lima,13343152056,9012,Liquidificador,Eletrodomésticos,2024-08-05,399.99,1,2024-06-30,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1400,2800,Gold,700,0,Nutricionista,2800,0,Feminino,1992-03-01,32,Plano Serenidade
60,60,60,60,60,60,60,60,60,60,60,Vinícius Ferreira,45954958971,2345,Relógio Inteligente,Acessórios,2024-06-05,699.99,1,2024-05-10,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1200,2900,Gold,600,0,Educador,2900,1,Masculino,1995-07-30,29,Plano Equilíbrio
61,61,61,61,61,61,61,61,61,61,61,Samanta Nascimento,35892193004,3456,Console PS5,Eletrônicos,2024-07-10,2999.99,1,2024-05-20,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1300,3200,Gold,800,1,Analista,3200,0,Feminino,1993-03-12,31,Plano Conexão
62,62,62,62,62,62,62,62,62,62,62,Cláudio Alves,92321651474,1234,Smartphone Samsung,Eletrônicos,2024-06-30,2499.99,1,2024-05-15,Premium,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1400,3800,Gold,1200,0,Engenheiro,3800,0,Masculino,1989-02-08,35,Plano Equilíbrio
63,63,63,63,63,63,63,63,63,63,63,Thais Ferreira,48928934710,9012,Liquidificador,Eletrodomésticos,2024-08-25,399.99,1,2024-07-15,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2800,Gold,700,0,Nutricionista,2800,0,Feminino,1992-06-11,32,Plano Serenidade
64,64,64,64,64,64,64,64,64,64,64,Hugo Almeida,57213416103,6789,Máquina de Café,Eletrodomésticos,2024-07-05,599.99,1,2024-06-10,Premium,Batedeira,Vendido,"['Culinária', 'Saúde']",1400,3600,Gold,600,1,Chef,3600,0,Masculino,1988-11-18,35,Plano Serenidade
65,65,65,65,65,65,65,65,65,65,65,Camila Costa,57828096470,1234,Console Xbox,Eletrônicos,2024-09-30,2499.99,1,2024-08-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1400,3000,Gold,700,0,Analista,3000,0,Feminino,1991-04-15,33,Plano Conexão
66,66,66,66,66,66,66,66,66,66,66,Ricardo Almeida,9617797054,2345,Smartphone Apple,Eletrônicos,2024-08-10,4999.99,1,2024-07-05,Premium,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1400,3800,Gold,1200,0,Engenheiro,3800,0,Masculino,1985-03-01,39,Plano Equilíbrio
67,67,67,67,67,67,67,67,67,67,67,Ana Julia,72690818914,9012,Televisão 55 Pol.,Eletrônicos,2024-09-20,2999.99,1,2024-08-15,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1400,3800,Gold,600,0,Estudante,3800,0,Feminino,1996-04-28,28,Plano Conexão
68,68,68,68,68,68,68,68,68,68,68,Laura Ferreira,62424182159,1234,Liquidificador,Eletrodomésticos,2024-09-15,499.99,1,2024-08-20,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2800,Gold,600,0,Chef,2800,0,Feminino,1990-02-22,34,Plano Serenidade
69,69,69,69,69,69,69,69,69,69,69,Felipe Nascimento,58487981330,7890,Smartphone Motorola,Eletrônicos,2024-06-01,899.99,1,2024-05-01,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1200,2900,Gold,600,0,Educador,2900,0,Masculino,1993-01-10,31,Plano Equilíbrio
70,70,70,70,70,70,70,70,70,70,70,Jorge Oliveira,86427142470,9012,Console Nintendo Switch,Eletrônicos,2024-05-15,2999.99,1,2024-03-20,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professor,4200,0,Masculino,1985-05-30,39,Plano Conexão
71,71,71,71,71,71,71,71,71,71,71,Ana Clara,83051895890,7890,Fritadeira Elétrica,Eletroportáteis,2024-06-10,899.99,1,2024-05-05,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Chefe,2900,0,Feminino,1991-11-15,33,Plano Serenidade
72,72,72,72,72,72,72,72,72,72,72,Tiago Almeida,33371869393,1234,Liquidificador,Eletrodomésticos,2024-09-30,399.99,1,2024-08-05,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2800,Gold,600,0,Chef,2800,0,Masculino,1987-03-02,37,Plano Serenidade
73,73,73,73,73,73,73,73,73,73,73,Flávia Santos,69088058083,4567,Cadeira Gamer,Móveis,2024-06-30,1299.99,1,2024-05-25,Standard,Mesa Gamer,Pendente,"['Games', 'Tecnologia']",2000,4800,Gold,1200,1,Programadora,4800,0,Feminino,1996-02-11,28,Plano Conexão
74,74,74,74,74,74,74,74,74,74,74,Samuel Oliveira,57673342936,6789,Console PS5,Eletrônicos,2024-08-20,2999.99,1,2024-06-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1300,3200,Gold,800,0,Engenheiro,3200,0,Masculino,1995-12-14,28,Plano Conexão
75,75,75,75,75,75,75,75,75,75,75,Bruna Nascimento,26076290803,9012,Televisão 55 Pol.,Eletrônicos,2024-06-25,2999.99,1,2024-05-10,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1400,3800,Gold,600,0,Estudante,3800,0,Feminino,1994-07-20,30,Plano Conexão
76,76,76,76,76,76,76,76,76,76,76,Patrícia Almeida,65889137883,2345,Fritadeira Elétrica,Eletroportáteis,2024-08-01,899.99,1,2024-06-25,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Chef,2900,0,Feminino,1992-08-01,32,Plano Serenidade
77,77,77,77,77,77,77,77,77,77,77,Fernando Nascimento,63002982806,7890,Console Xbox,Eletrônicos,2024-05-05,2499.99,1,2024-03-30,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professor,4200,0,Masculino,1989-04-02,35,Plano Conexão
78,78,78,78,78,78,78,78,78,78,78,Vanessa Lima,10974370606,9012,Smartphone Apple,Eletrônicos,2024-09-15,4999.99,1,2024-08-10,Premium,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1400,3800,Gold,1200,0,Engenheira,3800,0,Feminino,1985-07-05,39,Plano Equilíbrio
79,79,79,79,79,79,79,79,79,79,79,Rafael Almeida,4464568297,2345,Liquidificador,Eletrodomésticos,2024-06-10,399.99,1,2024-05-05,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Nutricionista,2900,0,Masculino,1996-12-20,27,Plano Serenidade
80,80,80,80,80,80,80,80,80,80,80,Márcia Ribeiro,30935695834,9012,Televisão 32 Pol.,Eletrônicos,2024-07-30,1999.99,1,2024-06-15,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1800,3200,Gold,800,0,Estudante,3200,0,Feminino,1992-01-01,32,Plano Conexão
81,81,81,81,81,81,81,81,81,81,81,Gabriel Nascimento,2708094653,2345,Console PS5,Eletrônicos,2024-08-01,2999.99,1,2024-06-10,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1300,3200,Gold,600,0,Engenheiro,3200,0,Masculino,1990-02-11,34,Plano Conexão
82,82,82,82,82,82,82,82,82,82,82,Larissa Almeida,9942446494,6789,Console Xbox,Eletrônicos,2024-07-20,2499.99,1,2024-06-10,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1400,3000,Gold,700,0,Analista,3000,0,Feminino,1992-09-11,32,Plano Conexão
83,83,83,83,83,83,83,83,83,83,83,Bruna Oliveira,1443648671,9012,Liquidificador,Eletrodomésticos,2024-09-10,399.99,1,2024-08-15,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Nutricionista,2900,0,Feminino,1995-03-30,29,Plano Serenidade
84,84,84,84,84,84,84,84,84,84,84,Vitor Ferreira,75094129945,2345,Fritadeira Elétrica,Eletroportáteis,2024-08-30,899.99,1,2024-07-15,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Chef,2900,0,Masculino,1985-01-15,39,Plano Serenidade
85,85,85,85,85,85,85,85,85,85,85,Sabrina Costa,10294738118,4567,Console PS5,Eletrônicos,2024-08-20,2999.99,1,2024-06-15,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1300,3200,Gold,800,0,Engenheira,3200,0,Feminino,1993-03-01,31,Plano Conexão
86,86,86,86,86,86,86,86,86,86,86,Vitor Almeida,28272563207,7890,Televisão 55 Pol.,Eletrônicos,2024-06-20,2999.99,1,2024-05-10,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1400,3800,Gold,600,0,Estudante,3800,0,Masculino,1991-01-15,33,Plano Conexão
87,87,87,87,87,87,87,87,87,87,87,Camila Almeida,41241465746,2345,Smartphone Samsung,Eletrônicos,2024-05-30,2499.99,1,2024-04-15,Premium,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1400,3800,Gold,1200,0,Engenheira,3800,0,Feminino,1995-10-30,28,Plano Equilíbrio
88,88,88,88,88,88,88,88,88,88,88,André Nascimento,47857148164,9012,Console Xbox,Eletrônicos,2024-09-20,2499.99,1,2024-08-10,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1400,3000,Gold,700,0,Analista,3000,0,Masculino,1991-06-20,33,Plano Conexão
89,89,89,89,89,89,89,89,89,89,89,Renata Almeida,26659276831,1234,Liquidificador,Eletrodomésticos,2024-08-01,399.99,1,2024-06-25,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Nutricionista,2900,0,Feminino,1985-07-15,39,Plano Serenidade
90,90,90,90,90,90,90,90,90,90,90,Felipe Costa,98478240888,6789,Câmera Digital,Eletrônicos,2024-05-20,1499.99,1,2024-03-30,Premium,Tripé,Vendido,"['Fotografia', 'Arte']",1400,3000,Gold,800,1,Fotógrafo,3000,0,Masculino,1994-11-15,29,Plano Equilíbrio
91,91,91,91,91,91,91,91,91,91,91,Bárbara Almeida,25836146578,9012,Relógio Inteligente,Acessórios,2024-07-30,699.99,1,2024-06-20,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1200,2900,Gold,600,0,Educador,2900,0,Feminino,1993-02-12,31,Plano Equilíbrio
92,92,92,92,92,92,92,92,92,92,92,Eduardo Lima,32133258728,1234,Console PS5,Eletrônicos,2024-05-10,2999.99,1,2024-04-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1300,3200,Gold,800,0,Engenheiro,3200,0,Masculino,1989-06-01,35,Plano Conexão
93,93,93,93,93,93,93,93,93,93,93,Thiago Costa,50060724234,9012,Cadeira Gamer,Móveis,2024-09-10,1299.99,1,2024-08-05,Standard,Mesa Gamer,Pendente,"['Games', 'Tecnologia']",2000,4800,Gold,1200,1,Programador,4800,0,Masculino,1991-05-03,33,Plano Conexão
94,94,94,94,94,94,94,94,94,94,94,Raquel Almeida,20635909588,1234,Televisão 32 Pol.,Eletrônicos,2024-07-20,1999.99,1,2024-06-15,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1800,3200,Gold,800,0,Estudante,3200,0,Feminino,1994-11-30,29,Plano Conexão
95,95,95,95,95,95,95,95,95,95,95,Julia Ferreira,41854650840,4567,Smartphone Motorola,Eletrônicos,2024-06-30,899.99,1,2024-05-05,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1200,2900,Gold,600,0,Educador,2900,0,Feminino,1987-09-12,37,Plano Equilíbrio
96,96,96,96,96,96,96,96,96,96,96,Andréia Almeida,99501682609,1234,Console Nintendo Switch,Eletrônicos,2024-08-15,2999.99,1,2024-07-10,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professora,4200,0,Feminino,1988-10-10,35,Plano Conexão
97,97,97,97,97,97,97,97,97,97,97,Tiago Costa,83141590850,6789,Câmera Digital,Eletrônicos,2024-05-10,1499.99,1,2024-03-30,Premium,Tripé,Pendente,"['Fotografia', 'Arte']",1400,3000,Gold,800,1,Fotógrafo,3000,0,Masculino,1990-07-15,34,Plano Equilíbrio
98,98,98,98,98,98,98,98,98,98,98,Patricia Costa,90336707398,9012,Console PS5,Eletrônicos,2024-06-01,2999.99,1,2024-04-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1300,3200,Gold,800,0,Engenheira,3200,0,Feminino,1992-08-05,32,Plano Conexão
99,99,99,99,99,99,99,99,99,99,99,Jorge Costa,24692914530,1234,Fritadeira Elétrica,Eletroportáteis,2024-07-10,899.99,1,2024-06-01,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Chef,2900,0,Masculino,1986-05-05,38,Plano Serenidade
100,100,100,100,100,100,100,100,100,100,100,Mariana Almeida,23064417150,6789,Televisão 50 Pol.,Eletrônicos,2024-06-15,2499.99,1,2024-05-01,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1400,3200,Gold,800,0,Estudante,3200,0,Feminino,1995-04-12,29,Plano Conexão
