ID,Nome,CPF,Cliente_ID,Produto,Categoria,Data_Compra,Valor_Compra,Quantidade_Parcelas,Data_Última_Compra,Segmento,Produto_Indicado,Status_Indicação,Interesses,Gastos_Mensais,Salario,Tipo_Cartao_Credito,Gasto_Mensal_Cartao,Viaja_Frequentemente,Profissao,Renda_Mensal,Dependentes,Gênero,Data_Nascimento,Idade
0,Carlos Silva,44334054420,5721,Smartphone Samsung Galaxy S21,Eletrônicos,2024-07-15,4299.9,1,2024-02-10,Premium,Fone Bluetooth JBL,Pendente,"['Tecnologia', 'Esportes', 'Viagens']",2000,5000,Platinum,3000,1,Engenheiro,5000,2,Masculino,1989-03-12,35
1,Ana Maria Souza,38460942422,4125,Fogão 4 Bocas,Eletrodomésticos,2024-06-12,1349.99,1,2024-01-22,Standard,Micro-ondas Panasonic,Em Progresso,"['Culinária', 'Literatura', 'Decoração']",1800,4000,Gold,1500,0,Professora,4000,1,Feminino,1992-06-25,31
2,Fernando Alves,29236050395,2890,Churrasqueira Elétrica Mondial,Eletroportáteis,2024-05-20,749.99,1,2024-03-05,Standard,Notebook Dell Inspiron,Vendido,"['Esportes', 'Viagens', 'Decoração']",2200,4500,Gold,1200,0,Advogado,4500,3,Masculino,1985-11-05,38
3,Juliana Castro,51429151358,4956,Notebook Dell Inspiron,Eletrônicos,2024-08-11,3999.9,1,2024-07-14,Premium,Fone Bluetooth JBL,Pendente,"['Viagens', 'Design', 'Tecnologia']",2500,6000,Platinum,4000,1,Designer,6000,0,Feminino,1990-01-19,34
4,Roberto Lima,54518470109,6280,TV 50 Pol. LED,Eletrônicos,2024-09-15,2499.99,1,2024-08-20,Standard,Home Theater Samsung,Pendente,"['Cinema', 'Tecnologia']",2200,4800,Gold,800,0,Analista,4800,0,Masculino,1995-05-30,29
5,Fernanda Almeida,43401150294,7321,Bicicleta Aro 29,Esportes,2024-07-22,1999.99,1,2024-06-10,Premium,Equipamentos de Camping,Em Progresso,"['Aventuras', 'Saúde']",1500,3500,Platinum,2000,1,Educadora,3500,1,Feminino,1990-09-14,34
6,Paulo Santos,89957044893,8473,Console PlayStation 5,Eletrônicos,2024-08-30,2999.99,1,2024-07-25,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1800,4300,Gold,1500,1,Programador,4300,0,Masculino,1988-11-11,35
7,Vanessa Costa,39579587760,9024,Relógio Inteligente,Acessórios,2024-06-05,899.99,1,2024-05-15,Standard,Fones de Ouvido,Pendente,"['Moda', 'Tecnologia']",1200,3000,Gold,900,0,Designer,3000,0,Feminino,1992-12-01,31
8,Bruno Ferreira,17830657882,1234,Máquina de Lavar,Eletrodomésticos,2024-08-01,1999.99,1,2024-07-01,Premium,Secadora de Roupas,Vendido,"['Casa', 'Culinária']",1800,4000,Platinum,1200,1,Engenheiro,4000,1,Masculino,1990-03-15,34
9,Larissa Ribeiro,67373057330,2345,Cadeira de Escritório,Móveis,2024-06-15,599.99,1,2024-05-30,Standard,Mesa de Escritório,Pendente,"['Home Office', 'Saúde']",1600,3600,Gold,800,0,Analista,3600,0,Feminino,1994-07-20,30
10,Lucas Almeida,42556297301,3456,Smartphone Xiaomi,Eletrônicos,2024-07-20,2499.99,1,2024-05-05,Standard,Fones de Ouvido,Vendido,"['Tecnologia', 'Música']",1400,4200,Gold,1100,0,Professor,4200,2,Masculino,1986-12-10,37
11,Priscila Santos,56828778375,4567,Air Fryer,Eletroportáteis,2024-05-15,899.99,1,2024-04-10,Standard,Liquidificador,Pendente,"['Culinária', 'Saúde']",1200,2900,Platinum,700,1,Nutricionista,2900,1,Feminino,1995-08-25,29
12,Daniel Costa,58622526305,5678,Notebook Acer,Eletrônicos,2024-07-01,4999.99,1,2024-06-20,Premium,Impressora HP,Pendente,"['Tecnologia', 'Educação']",2300,5200,Gold,1500,0,Desenvolvedor,5200,0,Masculino,1984-11-15,39
13,Sofia Martins,51926548310,6789,Tênis Adidas,Moda,2024-08-10,499.99,1,2024-07-15,Standard,Roupas Esportivas,Vendido,"['Esportes', 'Moda']",1300,3000,Gold,800,1,Designer,3000,0,Feminino,1991-02-20,33
14,Fernando Nascimento,15686008019,7890,Caixa de Som Bluetooth,Eletrônicos,2024-06-30,799.99,1,2024-05-25,Standard,Fones de Ouvido,Pendente,"['Música', 'Tecnologia']",1100,2600,Gold,600,0,Músico,2600,0,Masculino,1993-04-05,31
15,Camila Ferreira,88958133325,8901,Relógio de Pulso,Acessórios,2024-09-10,299.99,1,2024-08-05,Standard,Bijuterias,Pendente,"['Moda', 'Beleza']",1000,2500,Gold,500,0,Estilista,2500,1,Feminino,1996-12-30,27
16,Rafael Gomes,04075870472,9012,Câmera Fotográfica,Eletrônicos,2024-08-20,1999.99,1,2024-07-10,Premium,Tripé,Vendido,"['Fotografia', 'Arte']",1400,3400,Gold,800,1,Fotógrafo,3400,0,Masculino,1987-06-18,37
17,Juliana Martins,35262173004,123,Máquina de Café,Eletrodomésticos,2024-07-15,799.99,1,2024-05-10,Standard,Torradeira,Pendente,"['Culinária', 'Café']",900,2200,Gold,400,0,Barista,2200,1,Feminino,1994-10-09,30
18,Igor Oliveira,16090354880,1234,Televisão 55 Pol. Smart,Eletrônicos,2024-09-01,3499.99,1,2024-07-20,Premium,Suporte de TV,Pendente,"['Cinema', 'Tecnologia']",2000,4500,Platinum,1200,1,Analista,4500,0,Masculino,1985-03-30,39
19,Beatriz Almeida,54320170164,2345,Tênis Nike,Moda,2024-08-12,699.99,1,2024-07-15,Standard,Roupas de Corrida,Vendido,"['Esportes', 'Moda']",1300,2800,Gold,500,1,Educadora,2800,1,Feminino,1993-09-22,30
20,Felipe Souza,14840502234,3456,Console Xbox,Eletrônicos,2024-06-22,2499.99,1,2024-05-20,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4600,Gold,1500,0,Engenheiro,4600,2,Masculino,1982-07-30,42
21,Aline Costa,01072034565,4567,Churrasqueira a Gás,Eletroportáteis,2024-05-05,1299.99,1,2024-04-25,Premium,Utensílios de Churrasco,Pendente,"['Culinária', 'Churrasco']",1400,3600,Platinum,800,1,Chef,3600,0,Feminino,1991-11-11,32
22,João Pedro,36795562255,6789,Bicicleta Elétrica,Esportes,2024-06-15,3499.99,1,2024-05-30,Premium,Capacete,Vendido,"['Aventura', 'Saúde']",2000,4800,Gold,1300,0,Programador,4800,0,Masculino,1988-10-02,36
23,Mariana Lima,24872330447,7890,Notebook Dell,Eletrônicos,2024-08-25,4999.99,1,2024-07-10,Standard,Impressora Canon,Pendente,"['Tecnologia', 'Educação']",2200,4500,Gold,1100,1,Estudante,4500,0,Feminino,1992-12-15,31
24,Renan Gomes,91986678407,8901,Smartwatch,Acessórios,2024-05-20,999.99,1,2024-04-15,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1500,3500,Gold,600,0,Designer,3500,1,Masculino,1994-03-05,30
25,Alice Silva,68759508639,9012,Liquidificador,Eletrodomésticos,2024-07-30,399.99,1,2024-06-20,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2700,Gold,500,0,Nutricionista,2700,0,Feminino,1993-09-09,31
26,Thiago Andrade,13058082746,123,Fritadeira Elétrica,Eletroportáteis,2024-08-01,799.99,1,2024-07-15,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1300,2900,Gold,600,1,Chefe,2900,1,Masculino,1995-04-15,29
27,Vanessa Costa,74763794388,1234,Televisão 43 Pol.,Eletrônicos,2024-05-15,2499.99,1,2024-04-30,Premium,Suporte de TV,Vendido,"['Cinema', 'Tecnologia']",1800,4000,Platinum,1100,0,Analista,4000,0,Feminino,1992-08-20,32
28,Carlos Alberto,45711815580,2345,Console Nintendo Switch,Eletrônicos,2024-06-05,2999.99,1,2024-05-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1500,3300,Gold,900,0,Professor,3300,2,Masculino,1986-11-22,37
29,Juliana Ferreira,55362533363,3456,Airfryer,Eletroportáteis,2024-08-10,899.99,1,2024-07-25,Standard,Mixer,Pendente,"['Culinária', 'Saúde']",1200,3000,Gold,700,0,Chef,3000,1,Feminino,1993-06-30,31
30,Lucas Martins,02481421868,6789,Smartphone Motorola,Eletrônicos,2024-09-20,2499.99,1,2024-08-10,Premium,Fones de Ouvido,Vendido,"['Tecnologia', 'Música']",2000,4500,Gold,1300,1,Engenheiro,4500,0,Masculino,1989-02-10,35
31,Priscila Ribeiro,98762033042,7890,Bicicleta de Montanha,Esportes,2024-07-25,1999.99,1,2024-06-20,Standard,Equipamentos de Camping,Pendente,"['Aventura', 'Saúde']",1400,3600,Gold,800,0,Educadora,3600,1,Feminino,1995-01-15,29
32,Rafael Almeida,92095292278,8901,Cadeira Gamer,Móveis,2024-05-10,1299.99,1,2024-04-15,Premium,Mesa Gamer,Vendido,"['Games', 'Tecnologia']",2000,4800,Gold,1100,1,Programador,4800,0,Masculino,1982-06-20,42
33,Sofia Lima,35995964763,9012,Máquina de Café,Eletrodomésticos,2024-07-05,599.99,1,2024-06-20,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1300,3000,Gold,500,0,Nutricionista,3000,1,Feminino,1994-05-05,30
34,Igor Santos,10849373107,123,Televisão 50 Pol. Smart,Eletrônicos,2024-06-10,2999.99,1,2024-05-05,Premium,Home Theater,Pendente,"['Cinema', 'Tecnologia']",2000,4200,Gold,1500,1,Analista,4200,0,Masculino,1986-10-12,37
35,Beatriz Nascimento,54980084222,2345,Smartphone Apple,Eletrônicos,2024-08-15,4999.99,1,2024-07-30,Premium,Fones de Ouvido,Vendido,"['Tecnologia', 'Música']",1800,4000,Platinum,1200,1,Engenheira,4000,2,Feminino,1992-04-22,32
36,Bruno Oliveira,16773357500,3456,Notebook Samsung,Eletrônicos,2024-07-20,3999.99,1,2024-06-10,Standard,Impressora Canon,Pendente,"['Tecnologia', 'Educação']",2000,4500,Gold,1500,0,Professor,4500,0,Masculino,1985-11-09,38
37,Larissa Andrade,91863448624,6789,Console PS5,Eletrônicos,2024-06-25,2999.99,1,2024-05-15,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1300,3200,Gold,800,1,Analista,3200,0,Feminino,1991-01-30,33
38,Carlos Silva,60238383679,7890,Relógio de Pulso,Acessórios,2024-08-05,299.99,1,2024-06-20,Standard,Brinco,Pendente,"['Moda', 'Beleza']",1100,2600,Gold,600,0,Designer,2600,1,Masculino,1990-03-12,34
39,Mariana Santos,50287843025,9012,TV 43 Pol. LED,Eletrônicos,2024-06-30,1499.99,1,2024-05-15,Premium,Home Theater,Pendente,"['Cinema', 'Tecnologia']",2000,4800,Platinum,1200,1,Engenheira,4800,0,Feminino,1988-05-20,36
40,Fernando Costa,70305704214,2345,Churrasqueira a Gás,Eletroportáteis,2024-08-25,1299.99,1,2024-07-15,Standard,Utensílios de Churrasco,Pendente,"['Culinária', 'Churrasco']",1800,4000,Gold,1100,0,Chef,4000,2,Masculino,1993-04-01,31
41,Gabriela Almeida,01601878850,6789,Smartwatch,Acessórios,2024-06-10,999.99,1,2024-05-10,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1300,2900,Gold,600,0,Nutricionista,2900,1,Feminino,1996-09-30,27
42,Tiago Nascimento,72751291759,9012,Console Xbox,Eletrônicos,2024-07-25,2499.99,1,2024-06-15,Premium,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4800,Gold,1200,1,Engenheiro,4800,0,Masculino,1989-01-22,35
43,Karla Ferreira,88043032718,1234,Máquina de Lavar,Eletrodomésticos,2024-06-22,1999.99,1,2024-05-10,Standard,Secadora de Roupas,Pendente,"['Casa', 'Culinária']",1400,3600,Platinum,800,0,Chef,3600,2,Feminino,1992-11-20,31
44,Lucas Martins,93416522605,4567,Televisão 50 Pol.,Eletrônicos,2024-08-01,2499.99,1,2024-06-15,Premium,Suporte de TV,Pendente,"['Cinema', 'Tecnologia']",2000,4200,Gold,1200,1,Programador,4200,0,Masculino,1988-04-12,36
45,Bruna Lima,61437733514,6789,Notebook Dell,Eletrônicos,2024-05-10,4999.99,1,2024-03-20,Standard,Impressora HP,Vendido,"['Tecnologia', 'Educação']",2000,4500,Gold,1500,1,Estudante,4500,0,Feminino,1990-02-02,34
46,Gabriel Costa,13542227412,9012,Air Fryer,Eletroportáteis,2024-09-20,899.99,1,2024-08-15,Standard,Liquidificador,Pendente,"['Culinária', 'Saúde']",1200,3000,Gold,700,0,Nutricionista,3000,1,Masculino,1995-07-19,29
47,Ana Clara,42138175120,2345,Caixa de Som,Eletrônicos,2024-06-30,799.99,1,2024-05-25,Standard,Fones de Ouvido,Pendente,"['Música', 'Tecnologia']",1100,2600,Gold,600,0,Músico,2600,0,Feminino,1993-12-03,30
48,Vinícius Almeida,06209059996,3456,Câmera Fotográfica,Eletrônicos,2024-08-15,1999.99,1,2024-06-10,Premium,Tripé,Pendente,"['Fotografia', 'Arte']",1400,3400,Gold,800,1,Fotógrafo,3400,0,Masculino,1987-01-28,37
49,Roberta Santos,30039333612,6789,Cadeira de Escritório,Móveis,2024-07-01,599.99,1,2024-05-20,Standard,Mesa de Escritório,Pendente,"['Home Office', 'Saúde']",1600,3600,Gold,800,0,Analista,3600,1,Feminino,1994-06-12,30
50,Felipe Martins,85316589424,7890,Console Nintendo Switch,Eletrônicos,2024-05-05,2999.99,1,2024-03-30,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professor,4200,0,Masculino,1985-12-30,38
51,Sofia Costa,07235497025,8901,Tênis Nike,Moda,2024-08-05,699.99,1,2024-06-10,Premium,Roupas Esportivas,Pendente,"['Esportes', 'Moda']",1300,2900,Gold,600,1,Nutricionista,2900,0,Feminino,1992-11-11,31
52,Roberto Lima,08791254035,9012,Smartwatch,Acessórios,2024-06-20,999.99,1,2024-05-10,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1400,3600,Gold,800,0,Educador,3600,2,Masculino,1986-05-22,38
53,Clara Ribeiro,24222140376,2345,Liquidificador,Eletrodomésticos,2024-09-15,399.99,1,2024-08-20,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2800,Gold,600,0,Chef,2800,0,Feminino,1995-10-10,28
54,Igor Costa,22843396972,7890,Câmera Digital,Eletrônicos,2024-08-01,1499.99,1,2024-06-25,Premium,Tripé,Pendente,"['Fotografia', 'Arte']",1400,3000,Gold,800,1,Fotógrafo,3000,0,Masculino,1989-01-18,35
55,Larissa Santos,08560152024,9012,Cadeira Gamer,Móveis,2024-09-10,1299.99,1,2024-08-15,Standard,Mesa Gamer,Pendente,"['Games', 'Tecnologia']",2000,4800,Gold,1200,1,Programadora,4800,0,Feminino,1993-04-10,31
56,Samuel Martins,15425453582,2345,Televisão 32 Pol.,Eletrônicos,2024-08-15,1999.99,1,2024-07-05,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1800,3200,Gold,800,0,Professor,3200,1,Masculino,1990-01-20,34
57,Ana Beatriz,93093602246,4567,Fritadeira Elétrica,Eletroportáteis,2024-09-10,799.99,1,2024-08-05,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1400,2900,Gold,600,1,Chefe,2900,0,Feminino,1995-06-15,29
58,Pedro Almeida,51030416346,6789,Console Nintendo Switch,Eletrônicos,2024-05-01,2999.99,1,2024-03-20,Premium,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professor,4200,0,Masculino,1987-09-11,37
59,Roberta Lima,13343152056,9012,Liquidificador,Eletrodomésticos,2024-08-05,399.99,1,2024-06-30,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1400,2800,Gold,700,0,Nutricionista,2800,0,Feminino,1992-03-01,32
60,Vinícius Ferreira,45954958971,2345,Relógio Inteligente,Acessórios,2024-06-05,699.99,1,2024-05-10,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1200,2900,Gold,600,0,Educador,2900,1,Masculino,1995-07-30,29
61,Samanta Nascimento,35892193004,3456,Console PS5,Eletrônicos,2024-07-10,2999.99,1,2024-05-20,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1300,3200,Gold,800,1,Analista,3200,0,Feminino,1993-03-12,31
62,Cláudio Alves,92321651474,1234,Smartphone Samsung,Eletrônicos,2024-06-30,2499.99,1,2024-05-15,Premium,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1400,3800,Gold,1200,0,Engenheiro,3800,0,Masculino,1989-02-08,35
63,Thais Ferreira,48928934710,9012,Liquidificador,Eletrodomésticos,2024-08-25,399.99,1,2024-07-15,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2800,Gold,700,0,Nutricionista,2800,0,Feminino,1992-06-11,32
64,Hugo Almeida,57213416103,6789,Máquina de Café,Eletrodomésticos,2024-07-05,599.99,1,2024-06-10,Premium,Batedeira,Vendido,"['Culinária', 'Saúde']",1400,3600,Gold,600,1,Chef,3600,0,Masculino,1988-11-18,35
65,Camila Costa,57828096470,1234,Console Xbox,Eletrônicos,2024-09-30,2499.99,1,2024-08-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1400,3000,Gold,700,0,Analista,3000,0,Feminino,1991-04-15,33
66,Ricardo Almeida,09617797054,2345,Smartphone Apple,Eletrônicos,2024-08-10,4999.99,1,2024-07-05,Premium,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1400,3800,Gold,1200,0,Engenheiro,3800,0,Masculino,1985-03-01,39
67,Ana Julia,72690818914,9012,Televisão 55 Pol.,Eletrônicos,2024-09-20,2999.99,1,2024-08-15,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1400,3800,Gold,600,0,Estudante,3800,0,Feminino,1996-04-28,28
68,Laura Ferreira,62424182159,1234,Liquidificador,Eletrodomésticos,2024-09-15,499.99,1,2024-08-20,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2800,Gold,600,0,Chef,2800,0,Feminino,1990-02-22,34
69,Felipe Nascimento,58487981330,7890,Smartphone Motorola,Eletrônicos,2024-06-01,899.99,1,2024-05-01,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1200,2900,Gold,600,0,Educador,2900,0,Masculino,1993-01-10,31
70,Jorge Oliveira,86427142470,9012,Console Nintendo Switch,Eletrônicos,2024-05-15,2999.99,1,2024-03-20,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professor,4200,0,Masculino,1985-05-30,39
71,Ana Clara,83051895890,7890,Fritadeira Elétrica,Eletroportáteis,2024-06-10,899.99,1,2024-05-05,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Chefe,2900,0,Feminino,1991-11-15,33
72,Tiago Almeida,33371869393,1234,Liquidificador,Eletrodomésticos,2024-09-30,399.99,1,2024-08-05,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2800,Gold,600,0,Chef,2800,0,Masculino,1987-03-02,37
73,Flávia Santos,69088058083,4567,Cadeira Gamer,Móveis,2024-06-30,1299.99,1,2024-05-25,Standard,Mesa Gamer,Pendente,"['Games', 'Tecnologia']",2000,4800,Gold,1200,1,Programadora,4800,0,Feminino,1996-02-11,28
74,Samuel Oliveira,57673342936,6789,Console PS5,Eletrônicos,2024-08-20,2999.99,1,2024-06-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1300,3200,Gold,800,0,Engenheiro,3200,0,Masculino,1995-12-14,28
75,Bruna Nascimento,26076290803,9012,Televisão 55 Pol.,Eletrônicos,2024-06-25,2999.99,1,2024-05-10,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1400,3800,Gold,600,0,Estudante,3800,0,Feminino,1994-07-20,30
76,Patrícia Almeida,65889137883,2345,Fritadeira Elétrica,Eletroportáteis,2024-08-01,899.99,1,2024-06-25,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Chef,2900,0,Feminino,1992-08-01,32
77,Fernando Nascimento,63002982806,7890,Console Xbox,Eletrônicos,2024-05-05,2499.99,1,2024-03-30,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professor,4200,0,Masculino,1989-04-02,35
78,Vanessa Lima,10974370606,9012,Smartphone Apple,Eletrônicos,2024-09-15,4999.99,1,2024-08-10,Premium,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1400,3800,Gold,1200,0,Engenheira,3800,0,Feminino,1985-07-05,39
79,Rafael Almeida,04464568297,2345,Liquidificador,Eletrodomésticos,2024-06-10,399.99,1,2024-05-05,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Nutricionista,2900,0,Masculino,1996-12-20,27
80,Márcia Ribeiro,30935695834,9012,Televisão 32 Pol.,Eletrônicos,2024-07-30,1999.99,1,2024-06-15,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1800,3200,Gold,800,0,Estudante,3200,0,Feminino,1992-01-01,32
81,Gabriel Nascimento,02708094653,2345,Console PS5,Eletrônicos,2024-08-01,2999.99,1,2024-06-10,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1300,3200,Gold,600,0,Engenheiro,3200,0,Masculino,1990-02-11,34
82,Larissa Almeida,09942446494,6789,Console Xbox,Eletrônicos,2024-07-20,2499.99,1,2024-06-10,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1400,3000,Gold,700,0,Analista,3000,0,Feminino,1992-09-11,32
83,Bruna Oliveira,01443648671,9012,Liquidificador,Eletrodomésticos,2024-09-10,399.99,1,2024-08-15,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Nutricionista,2900,0,Feminino,1995-03-30,29
84,Vitor Ferreira,75094129945,2345,Fritadeira Elétrica,Eletroportáteis,2024-08-30,899.99,1,2024-07-15,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Chef,2900,0,Masculino,1985-01-15,39
85,Sabrina Costa,10294738118,4567,Console PS5,Eletrônicos,2024-08-20,2999.99,1,2024-06-15,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1300,3200,Gold,800,0,Engenheira,3200,0,Feminino,1993-03-01,31
86,Vitor Almeida,28272563207,7890,Televisão 55 Pol.,Eletrônicos,2024-06-20,2999.99,1,2024-05-10,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1400,3800,Gold,600,0,Estudante,3800,0,Masculino,1991-01-15,33
87,Camila Almeida,41241465746,2345,Smartphone Samsung,Eletrônicos,2024-05-30,2499.99,1,2024-04-15,Premium,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1400,3800,Gold,1200,0,Engenheira,3800,0,Feminino,1995-10-30,28
88,André Nascimento,47857148164,9012,Console Xbox,Eletrônicos,2024-09-20,2499.99,1,2024-08-10,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",1400,3000,Gold,700,0,Analista,3000,0,Masculino,1991-06-20,33
89,Renata Almeida,26659276831,1234,Liquidificador,Eletrodomésticos,2024-08-01,399.99,1,2024-06-25,Standard,Batedeira,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Nutricionista,2900,0,Feminino,1985-07-15,39
90,Felipe Costa,98478240888,6789,Câmera Digital,Eletrônicos,2024-05-20,1499.99,1,2024-03-30,Premium,Tripé,Vendido,"['Fotografia', 'Arte']",1400,3000,Gold,800,1,Fotógrafo,3000,0,Masculino,1994-11-15,29
91,Bárbara Almeida,25836146578,9012,Relógio Inteligente,Acessórios,2024-07-30,699.99,1,2024-06-20,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Fitness']",1200,2900,Gold,600,0,Educador,2900,0,Feminino,1993-02-12,31
92,Eduardo Lima,32133258728,1234,Console PS5,Eletrônicos,2024-05-10,2999.99,1,2024-04-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1300,3200,Gold,800,0,Engenheiro,3200,0,Masculino,1989-06-01,35
93,Thiago Costa,50060724234,9012,Cadeira Gamer,Móveis,2024-09-10,1299.99,1,2024-08-05,Standard,Mesa Gamer,Pendente,"['Games', 'Tecnologia']",2000,4800,Gold,1200,1,Programador,4800,0,Masculino,1991-05-03,33
94,Raquel Almeida,20635909588,1234,Televisão 32 Pol.,Eletrônicos,2024-07-20,1999.99,1,2024-06-15,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1800,3200,Gold,800,0,Estudante,3200,0,Feminino,1994-11-30,29
95,Julia Ferreira,41854650840,4567,Smartphone Motorola,Eletrônicos,2024-06-30,899.99,1,2024-05-05,Standard,Fones de Ouvido,Pendente,"['Tecnologia', 'Música']",1200,2900,Gold,600,0,Educador,2900,0,Feminino,1987-09-12,37
96,Andréia Almeida,99501682609,1234,Console Nintendo Switch,Eletrônicos,2024-08-15,2999.99,1,2024-07-10,Standard,Jogos de Ação,Vendido,"['Games', 'Tecnologia']",2000,4200,Gold,1100,1,Professora,4200,0,Feminino,1988-10-10,35
97,Tiago Costa,83141590850,6789,Câmera Digital,Eletrônicos,2024-05-10,1499.99,1,2024-03-30,Premium,Tripé,Pendente,"['Fotografia', 'Arte']",1400,3000,Gold,800,1,Fotógrafo,3000,0,Masculino,1990-07-15,34
98,Patricia Costa,90336707398,9012,Console PS5,Eletrônicos,2024-06-01,2999.99,1,2024-04-15,Standard,Jogos de Ação,Pendente,"['Games', 'Tecnologia']",1300,3200,Gold,800,0,Engenheira,3200,0,Feminino,1992-08-05,32
99,Jorge Costa,24692914530,1234,Fritadeira Elétrica,Eletroportáteis,2024-07-10,899.99,1,2024-06-01,Standard,Panela de Pressão,Pendente,"['Culinária', 'Saúde']",1200,2900,Gold,600,0,Chef,2900,0,Masculino,1986-05-05,38
100,Mariana Almeida,23064417150,6789,Televisão 50 Pol.,Eletrônicos,2024-06-15,2499.99,1,2024-05-01,Standard,Home Theater,Pendente,"['Cinema', 'Tecnologia']",1400,3200,Gold,800,0,Estudante,3200,0,Feminino,1995-04-12,29
